,Date,Time,Auction Name,Contract,Auction Price €/tCO2,Minimum Bid €/tCO2,Maximum Bid €/tCO2,Mean €/tCO2,Median €/tCO2,Auction Volume tCO2,Total Amount of Bids,Cover Ratio,Total Number of Bidders,Number of Successful Bidders,Total Revenue €,Country,Certificate,Austria,Luxembourg,Latvia,Malta,Netherlands,Portugal,Romania,Sweden,Slovenia,Lithuania,Italy,Bulgaria,Cyprus,Denmark,Greece,Spain,Finland,France,Hungary,Slovakia,Ireland,Belgium,Czech Republic,Estonia,Croatia,Germany,Poland,Number of bids submitted,Number of successful bids,Average number of bids per bidder,Average bid size,Average volume bid per bidder,Standard deviation of bid volume per bidder,Average volume won per bidder,Standard deviation of volume won per bidder,Iceland,Liechtenstein,Norway,"Innovation
Fund",Austria (volume),Belgium (volume),Bulgaria (volume),Croatia (volume),Cyprus (volume),Czech Republic (volume),Denmark (volume),Estonia (volume),Finland (volume),France (volume),Germany (volume),Greece (volume),Hungary (volume),Iceland (volume),Ireland (volume),Italy (volume),Latvia (volume),Liechtenstein (volume),Lithuania (volume),Luxembourg (volume),Malta (volume),Netherlands (volume),Norway (volume),Poland (volume),Portugal (volume),Romania (volume),Slovakia (volume),Slovenia (volume),Spain (volume),Sweden (volume)
950,2017-09-12 00:00:00,2017-09-12 11:00:17,Auction 3. Period CAP2-EU,T3PA,6.65,4.0,7.0,6.27,6.64,5329500,10178000.0,1.91,24.0,17.0,35441175.0,EU,,864500.0,76475.0,166250.0,63175.0,2078125.0,1090600.0,2842875.0,548625.0,275975.0,342475.0,5968375.0,1423100.0,66500.0,774725.0,2144625.0,5346600.0,1034075.0,3391500.0,931000.0,957600.0,581875.0,1572725.0,2177875.0,428925.0,292600.0,,,88.0,34.0,3.67,115659.0,424083.0,500282.0,313500.0,436963.0,,,,,130000.0,236500.0,214000.0,44000.0,10000.0,327500.0,116500.0,64500.0,155500.0,510000.0,,322500.0,140000.0,,87500.0,897500.0,25000.0,,51500.0,11500.0,9500.0,312500.0,,,164000.0,427500.0,144000.0,41500.0,804000.0,82500.0
951,2017-09-11 00:00:00,2017-09-11 11:00:22,Auction 3. Period CAP2-EU,T3PA,6.8,4.0,7.15,6.34,6.77,5329500,12599000.0,2.36,25.0,18.0,36240600.0,EU,,884000.0,78200.0,170000.0,64600.0,2125000.0,1115200.0,2907000.0,561000.0,282200.0,350200.0,6103000.0,1455200.0,68000.0,792200.0,2193000.0,5467200.0,1057400.0,3468000.0,952000.0,979200.0,595000.0,1608200.0,2227000.0,438600.0,299200.0,,,81.0,35.0,3.24,155543.0,503960.0,857123.0,296083.0,411646.0,,,,,130000.0,236500.0,214000.0,44000.0,10000.0,327500.0,116500.0,64500.0,155500.0,510000.0,,322500.0,140000.0,,87500.0,897500.0,25000.0,,51500.0,11500.0,9500.0,312500.0,,,164000.0,427500.0,144000.0,41500.0,804000.0,82500.0
952,2017-09-08 00:00:00,2017-09-08 11:00:20,Auction 3. Period DE,T3PA,6.9,4.0,7.25,6.37,6.9,4473000,11003000.0,2.46,19.0,16.0,30863700.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,30863700.0,,74.0,39.0,3.89,148689.0,579105.0,1015737.0,279563.0,311383.0,,,,,,,,,,,,,,,4473000.0,,,,,,,,,,,,,,,,,,,
953,2017-09-05 00:00:00,2017-09-05 11:00:22,Auction 3. Period CAP2-EU,T3PA,6.04,4.25,6.15,5.79,5.96,4261500,14312000.0,3.36,23.0,11.0,25739460.0,EU,,628160.0,54360.0,120800.0,45300.0,1510000.0,791240.0,2065680.0,398640.0,199320.0,247640.0,4336720.0,1032840.0,48320.0,561720.0,1558320.0,3883720.0,751980.0,2464320.0,676480.0,694600.0,422800.0,1141560.0,1582480.0,311060.0,211400.0,,,95.0,19.0,4.13,150653.0,622261.0,869050.0,387409.0,459451.0,,,,,104000.0,189000.0,171000.0,35000.0,8000.0,262000.0,93000.0,51500.0,124500.0,408000.0,,258000.0,112000.0,,70000.0,718000.0,20000.0,,41000.0,9000.0,7500.0,250000.0,,,131000.0,342000.0,115000.0,33000.0,643000.0,66000.0
954,2017-09-04 00:00:00,2017-09-04 11:00:51,Auction 3. Period CAP2-EU,T3PA,5.8,4.25,6.0,5.64,5.78,4261500,11557000.0,2.71,21.0,18.0,24716700.0,EU,,603200.0,52200.0,116000.0,43500.0,1450000.0,759800.0,1983600.0,382800.0,191400.0,237800.0,4164400.0,991800.0,46400.0,539400.0,1496400.0,3729400.0,722100.0,2366400.0,649600.0,667000.0,406000.0,1096200.0,1519600.0,298700.0,203000.0,,,98.0,34.0,4.67,117929.0,550333.0,810109.0,236750.0,344081.0,,,,,104000.0,189000.0,171000.0,35000.0,8000.0,262000.0,93000.0,51500.0,124500.0,408000.0,,258000.0,112000.0,,70000.0,718000.0,20000.0,,41000.0,9000.0,7500.0,250000.0,,,131000.0,342000.0,115000.0,33000.0,643000.0,66000.0
955,2017-09-01 00:00:00,2017-09-01 11:00:27,Auction 3. Period DE,T3PA,5.88,4.0,6.5,5.7,5.87,4473000,10926000.0,2.44,23.0,20.0,26301240.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,26301240.0,,107.0,48.0,4.65,102112.0,475043.0,766942.0,223650.0,385044.0,,,,,,,,,,,,,,,4473000.0,,,,,,,,,,,,,,,,,,,
956,2017-08-31 00:00:00,2017-08-31 11:00:17,Auction 3. Period CAP2-EU,T3PA,5.91,4.0,6.3,5.73,5.89,2131500,5470000.0,2.57,23.0,19.0,12597165.0,EU,,304365.0,26595.0,59100.0,23640.0,738750.0,387105.0,1013565.0,195030.0,97515.0,121155.0,2121690.0,505305.0,23640.0,274815.0,762390.0,1900065.0,369375.0,1205640.0,330960.0,339825.0,206850.0,558495.0,774210.0,153660.0,103425.0,,,101.0,34.0,4.39,54158.0,237826.0,332329.0,112184.0,174867.0,,,,,51500.0,94500.0,85500.0,17500.0,4000.0,131000.0,46500.0,26000.0,62500.0,204000.0,,129000.0,56000.0,,35000.0,359000.0,10000.0,,20500.0,4500.0,4000.0,125000.0,,,65500.0,171500.0,57500.0,16500.0,321500.0,33000.0
957,2017-08-30 00:00:00,2017-08-30 11:00:17,Auction 3. Period CAP2-PL,T3PA,6.02,4.25,6.25,5.81,5.98,2428500,8112000.0,3.34,21.0,13.0,14619570.0,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,14619570.0,100.0,24.0,4.76,81120.0,386286.0,527266.0,186808.0,236326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428500.0,,,,,,
958,2017-08-29 00:00:00,2017-08-29 11:00:15,Auction 3. Period CAP2-EU,T3PA,6.07,4.25,6.29,5.85,6.05,2131500,4742000.0,2.22,23.0,19.0,12938205.0,EU,,312605.0,27315.0,60700.0,24280.0,758750.0,397585.0,1041005.0,200310.0,100155.0,124435.0,2179130.0,518985.0,24280.0,282255.0,783030.0,1951505.0,379375.0,1238280.0,339920.0,349025.0,212450.0,573615.0,795170.0,157820.0,106225.0,,,84.0,31.0,3.65,56452.0,206174.0,293485.0,112184.0,152138.0,,,,,51500.0,94500.0,85500.0,17500.0,4000.0,131000.0,46500.0,26000.0,62500.0,204000.0,,129000.0,56000.0,,35000.0,359000.0,10000.0,,20500.0,4500.0,4000.0,125000.0,,,65500.0,171500.0,57500.0,16500.0,321500.0,33000.0
959,2017-08-25 00:00:00,2017-08-25 11:00:23,Auction 3. Period DE,T3PA,5.93,4.25,6.1,5.74,5.93,2236500,4716000.0,2.11,15.0,14.0,13262445.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,13262445.0,,78.0,39.0,5.2,60462.0,314400.0,431938.0,159750.0,201881.0,,,,,,,,,,,,,,,2236500.0,,,,,,,,,,,,,,,,,,,
960,2017-08-24 00:00:00,2017-08-24 11:00:17,Auction 3. Period CAP2-EU,T3PA,5.98,4.25,6.1,5.74,5.94,2131500,5933000.0,2.78,15.0,9.0,12746370.0,EU,,307970.0,26910.0,59800.0,23920.0,747500.0,391690.0,1025570.0,197340.0,98670.0,122590.0,2146820.0,511290.0,23920.0,278070.0,771420.0,1922570.0,373750.0,1219920.0,334880.0,343850.0,209300.0,565110.0,783380.0,155480.0,104650.0,,,72.0,15.0,4.8,82403.0,395533.0,536342.0,236833.0,315748.0,,,,,51499.99999999999,94500.0,85500.0,17500.0,3999.9999999999995,130999.99999999999,46500.0,25999.999999999996,62499.99999999999,204000.0,,128999.99999999999,55999.99999999999,,35000.0,359000.0,10000.0,,20500.0,4500.0,3999.9999999999995,124999.99999999999,,,65499.99999999999,171500.0,57499.99999999999,16500.0,321500.0,33000.0
961,2017-08-22 00:00:00,2017-08-22 11:00:23,Auction 3. Period CAP2-EU,T3PA,5.75,3.0,6.0,5.69,5.74,2131500,5069000.0,2.38,17.0,10.0,12256125.0,EU,,296125.0,25875.0,57500.0,23000.0,718750.0,376625.0,986125.0,189750.0,94875.0,117875.0,2064250.0,491625.0,23000.0,267375.0,741750.0,1848625.0,359375.0,1173000.0,322000.0,330625.0,201250.0,543375.0,753250.0,149500.0,100625.0,,,48.0,16.0,2.82,105604.0,298176.0,496331.0,213150.0,320658.0,,,,,51500.0,94500.0,85500.0,17500.0,4000.0,131000.0,46500.0,26000.0,62500.0,204000.0,,129000.0,56000.0,,35000.0,359000.0,10000.0,,20500.0,4500.0,4000.0,125000.0,,,65500.0,171500.0,57500.0,16500.0,321500.0,33000.0
962,2017-08-21 00:00:00,2017-08-21 11:00:14,Auction 3. Period CAP2-EU,T3PA,5.81,4.25,6.15,5.64,5.79,2131500,4670000.0,2.19,14.0,13.0,12384015.0,EU,,299215.0,26145.0,58100.0,23240.0,726250.0,380555.0,996415.0,191730.0,95865.0,119105.0,2085790.0,496755.0,23240.0,270165.0,749490.0,1867915.0,363125.0,1185240.0,325360.0,334075.0,203350.0,549045.0,761110.0,151060.0,101675.0,,,72.0,31.0,5.14,64861.0,333571.0,447173.0,163962.0,264722.0,,,,,51500.0,94500.0,85500.0,17500.0,4000.0000000000005,131000.00000000001,46500.0,26000.0,62500.00000000001,204000.0,,129000.00000000001,56000.00000000001,,35000.0,359000.0,10000.0,,20500.0,4500.0,4000.0000000000005,125000.00000000001,,,65500.00000000001,171500.0,57500.00000000001,16500.0,321500.0,33000.0
963,2017-08-18 00:00:00,2017-08-18 11:00:18,Auction 3. Period DE,T3PA,5.8,4.25,6.0,5.61,5.77,2236500,6635000.0,2.97,14.0,11.0,12971700.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,12971700.0,,72.0,23.0,5.14,92153.0,473929.0,658882.0,203318.0,244444.0,,,,,,,,,,,,,,,2236500.0,,,,,,,,,,,,,,,,,,,
964,2017-08-17 00:00:00,2017-08-17 11:00:35,Auction 3. Period CAP2-EU,T3PA,5.9,4.25,6.5,5.67,5.82,2131500,7405000.0,3.47,18.0,10.0,12575850.0,EU,,303850.0,26550.0,59000.0,23600.0,737500.0,386450.0,1011850.0,194700.0,97350.0,120950.0,2118100.0,504450.0,23600.0,274350.0,761100.0,1896850.0,368750.0,1203600.0,330400.0,339250.0,206500.0,557550.0,772900.0,153400.0,103250.0,,,79.0,17.0,4.39,93734.0,411389.0,589859.0,213150.0,405083.0,,,,,51500.0,94500.0,85500.0,17500.0,3999.9999999999995,130999.99999999999,46500.0,26000.0,62499.99999999999,204000.0,,128999.99999999999,56000.0,,35000.0,359000.0,10000.0,,20500.0,4500.0,3999.9999999999995,124999.99999999999,,,65499.99999999999,171500.0,57500.0,16500.0,321500.0,33000.0
965,2017-08-16 00:00:00,2017-08-16 11:00:40,Auction 3. Period CAP2-PL,T3PA,5.62,4.25,5.7,5.41,5.5,2428500,9757500.0,4.02,20.0,7.0,13648170.0,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,13648170.0,95.0,10.0,4.75,102711.0,487875.0,728447.0,346929.0,518226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428500.0,,,,,,
966,2017-08-14 00:00:00,2017-08-14 11:00:27,Auction 3. Period CAP2-EU,T3PA,5.41,4.25,5.55,5.28,5.36,2131500,7455000.0,3.5,20.0,15.0,11531415.0,EU,,278615.0,24345.0,54100.0,21640.0,676250.0,354355.0,927815.0,178530.0,89265.0,110905.0,1942190.0,462555.0,21640.0,251565.0,697890.0,1739315.0,338125.0,1103640.0,302960.0,311075.0,189350.0,511245.0,708710.0,140660.0,94675.0,,,93.0,24.0,4.65,80161.0,372750.0,623308.0,142100.0,173245.0,,,,,51500.0,94500.0,85500.0,17500.0,4000.0,131000.0,46500.0,26000.0,62500.0,204000.0,,129000.0,56000.0,,35000.0,359000.0,10000.0,,20500.0,4500.0,4000.0,125000.0,,,65500.0,171500.0,57500.0,16500.0,321500.0,33000.0
967,2017-08-11 00:00:00,2017-08-11 11:00:24,Auction 3. Period DE,T3PA,5.35,4.25,5.5,5.23,5.3,2236500,7911000.0,3.54,22.0,14.0,11965275.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,11965275.0,,92.0,22.0,4.18,85989.0,359591.0,590653.0,159750.0,256516.0,,,,,,,,,,,,,,,2236500.0,,,,,,,,,,,,,,,,,,,
968,2017-08-10 00:00:00,2017-08-10 11:00:14,Auction 3. Period CAP2-EU,T3PA,5.4,4.25,5.6,5.28,5.35,2131500,7968000.0,3.74,24.0,11.0,11510100.0,EU,,278100.0,24300.0,54000.0,21600.0,675000.0,353700.0,926100.0,178200.0,89100.0,110700.0,1938600.0,461700.0,21600.0,251100.0,696600.0,1736100.0,337500.0,1101600.0,302400.0,310500.0,189000.0,510300.0,707400.0,140400.0,94500.0,,,93.0,16.0,3.88,85677.0,332000.0,437819.0,193773.0,275688.0,,,,,51500.0,94500.0,85500.0,17500.0,3999.9999999999995,130999.99999999999,46500.0,26000.0,62499.99999999999,204000.0,,128999.99999999999,55999.99999999999,,35000.0,359000.0,10000.0,,20500.0,4500.0,3999.9999999999995,124999.99999999999,,,65499.99999999999,171500.0,57499.99999999999,16500.0,321500.0,33000.0
969,2017-08-08 00:00:00,2017-08-08 11:00:31,Auction 3. Period CAP2-EU,T3PA,5.26,3.8,8.27,5.17,5.2,2131500,8292000.0,3.89,25.0,11.0,11211690.0,EU,,270890.0,23670.0,52600.0,21040.0,657500.0,344530.0,902090.0,173580.0,86790.0,107830.0,1888340.0,449730.0,21040.0,244590.0,678540.0,1691090.0,328750.0,1073040.0,294560.0,302450.0,184100.0,497070.0,689060.0,136760.0,92050.0,,,96.0,17.0,3.84,86375.0,331680.0,613585.0,193773.0,181779.0,,,,,51500.0,94500.0,85500.0,17500.0,4000.0,131000.0,46500.0,26000.0,62500.0,204000.0,,129000.0,56000.0,,35000.0,359000.0,10000.0,,20500.0,4500.0,4000.0,125000.0,,,65500.0,171500.0,57500.0,16500.0,321500.0,33000.0
970,2017-08-07 00:00:00,2017-08-07 11:00:22,Auction 3. Period CAP2-EU,T3PA,5.24,3.8,5.45,5.12,5.21,2131500,8671000.0,4.07,24.0,17.0,11169060.0,EU,,269860.0,23580.0,52400.0,20960.0,655000.0,343220.0,898660.0,172920.0,86460.0,107420.0,1881160.0,448020.0,20960.0,243660.0,675960.0,1684660.0,327500.0,1068960.0,293440.0,301300.0,183400.0,495180.0,686440.0,136240.0,91700.0,,,88.0,29.0,3.67,98534.0,361292.0,598154.0,125382.0,139583.0,,,,,51500.0,94500.0,85500.0,17500.0,4000.0,131000.0,46500.0,26000.0,62500.0,204000.0,,129000.0,56000.0,,35000.0,359000.0,10000.0,,20500.0,4500.0,4000.0,125000.0,,,65500.0,171500.0,57500.0,16500.0,321500.0,33000.0
971,2017-08-04 00:00:00,2017-08-04 11:00:23,Auction 3. Period DE,T3PA,5.33,3.8,5.55,5.18,5.31,2236500,7732000.0,3.46,19.0,17.0,11920545.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,11920545.0,,73.0,27.0,3.84,105918.0,406947.0,618840.0,131559.0,118912.0,,,,,,,,,,,,,,,2236500.0,,,,,,,,,,,,,,,,,,,
972,2017-08-03 00:00:00,2017-08-03 11:00:23,Auction 3. Period CAP2-EU,T3PA,5.38,3.8,5.6,5.22,5.34,2131500,7921000.0,3.72,21.0,17.0,11467470.0,EU,,277070.0,24210.0,53800.0,21520.0,672500.0,352390.0,922670.0,177540.0,88770.0,110290.0,1931420.0,459990.0,21520.0,250170.0,694020.0,1729670.0,336250.0,1097520.0,301280.0,309350.0,188300.0,508410.0,704780.0,139880.0,94150.0,,,87.0,24.0,4.14,91046.0,377190.0,707631.0,125382.0,170654.0,,,,,51500.0,94500.0,85500.0,17500.0,4000.0,131000.0,46500.0,26000.0,62500.0,204000.0,,129000.0,56000.0,,35000.0,359000.0,10000.0,,20500.0,4500.0,4000.0,125000.0,,,65500.0,171500.0,57500.0,16500.0,321500.0,33000.0
973,2017-08-02 00:00:00,2017-08-02 11:00:38,Auction 3. Period CAP2-PL,T3PA,5.29,3.8,5.41,5.11,5.22,2428500,8277000.0,3.41,21.0,10.0,12846765.0,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,12846765.0,79.0,14.0,3.76,104772.0,394143.0,693660.0,242850.0,346826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428500.0,,,,,,
974,2017-08-01 00:00:00,2017-08-01 11:02:36,Auction 3. Period CAP2-EU,T3PA,5.6,3.8,5.6,5.13,5.22,2131500,8598000.0,4.03,21.0,1.0,11936400.0,EU,,288400.0,25200.0,56000.0,22400.0,700000.0,366800.0,960400.0,184800.0,92400.0,114800.0,2010400.0,478800.0,22400.0,260400.0,722400.0,1800400.0,350000.0,1142400.0,313600.0,322000.0,196000.0,529200.0,733600.0,145600.0,98000.0,,,80.0,2.0,3.81,107475.0,409429.0,669805.0,2131500.0,0.0,,,,,51500.0,94500.0,85500.0,17500.0,4000.0000000000005,131000.00000000001,46500.0,26000.0,62500.00000000001,204000.0,,129000.00000000001,56000.0,,35000.0,359000.0,10000.0,,20500.0,4500.0,4000.0000000000005,125000.00000000001,,,65500.00000000001,171500.0,57500.00000000001,16500.0,321500.0,33000.0
975,2017-07-31 00:00:00,2017-07-31 11:00:21,Auction 3. Period CAP2-EU,T3PA,5.23,3.8,6.0,5.07,5.15,4261500,14058000.0,3.3,22.0,11.0,22287645.0,EU,,543920.0,47070.0,104600.0,39225.0,1307500.0,685130.0,1788660.0,345180.0,172590.0,214430.0,3755140.0,894330.0,41840.0,486390.0,1349340.0,3362890.0,651135.0,2133840.0,585760.0,601450.0,366100.0,988470.0,1370260.0,269345.0,183050.0,,,83.0,16.0,3.77,169373.0,639000.0,864859.0,387409.0,411550.0,,,,,103999.99999999999,188999.99999999997,171000.0,35000.0,7999.999999999999,261999.99999999997,92999.99999999999,51499.99999999999,124499.99999999999,407999.99999999994,,257999.99999999997,111999.99999999999,,70000.0,717999.9999999999,20000.0,,41000.0,9000.0,7499.999999999999,249999.99999999997,,,130999.99999999999,342000.0,114999.99999999999,33000.0,643000.0,66000.0
976,2017-07-28 00:00:00,2017-07-28 11:00:44,Auction 3. Period DE,T3PA,5.06,3.8,5.6,5.01,5.08,4473000,9860000.0,2.2,24.0,21.0,22633380.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,22633380.0,,73.0,42.0,3.04,135068.0,410833.0,663933.0,213000.0,329277.0,,,,,,,,,,,,,,,4473000.0,,,,,,,,,,,,,,,,,,,
977,2017-07-27 00:00:00,2017-07-27 11:00:17,Auction 3. Period CAP2-EU,T3PA,5.2,3.8,6.0,5.09,5.14,4261500,11017000.0,2.59,20.0,13.0,22159800.0,EU,,540800.0,46800.0,104000.0,39000.0,1300000.0,681200.0,1778400.0,343200.0,171600.0,213200.0,3733600.0,889200.0,41600.0,483600.0,1341600.0,3343600.0,647400.0,2121600.0,582400.0,598000.0,364000.0,982800.0,1362400.0,267800.0,182000.0,,,80.0,24.0,4.0,137713.0,550850.0,734056.0,327808.0,455496.0,,,,,104000.0,189000.0,171000.0,35000.0,8000.0,262000.0,93000.0,51500.0,124500.0,408000.0,,258000.0,112000.0,,70000.0,718000.0,20000.0,,41000.0,9000.0,7500.0,250000.0,,,131000.0,342000.0,115000.0,33000.0,643000.0,66000.0
978,2017-07-25 00:00:00,2017-07-25 11:00:14,Auction 3. Period CAP2-EU,T3PA,5.12,3.8,6.0,4.98,5.05,4261500,17099000.0,4.01,25.0,12.0,21818880.0,EU,,532480.0,46080.0,102400.0,38400.0,1280000.0,670720.0,1751040.0,337920.0,168960.0,209920.0,3676160.0,875520.0,40960.0,476160.0,1320960.0,3292160.0,637440.0,2088960.0,573440.0,588800.0,358400.0,967680.0,1341440.0,263680.0,179200.0,,,100.0,17.0,4.0,170990.0,683960.0,988641.0,355125.0,429601.0,,,,,104000.0,189000.0,171000.0,35000.0,8000.0,262000.0,93000.0,51500.0,124500.0,408000.0,,258000.0,112000.0,,70000.0,718000.0,20000.0,,41000.0,9000.0,7500.0,250000.0,,,131000.0,342000.0,115000.0,33000.0,643000.0,66000.0
979,2017-07-24 00:00:00,2017-07-24 11:00:27,Auction 3. Period CAP2-EU,T3PA,5.04,3.8,5.6,4.93,5.01,4261500,14724000.0,3.46,19.0,14.0,21477960.0,EU,,524160.0,45360.0,100800.0,37800.0,1260000.0,660240.0,1723680.0,332640.0,166320.0,206640.0,3618720.0,861840.0,40320.0,468720.0,1300320.0,3240720.0,627480.0,2056320.0,564480.0,579600.0,352800.0,952560.0,1320480.0,259560.0,176400.0,,,77.0,27.0,4.05,191221.0,774947.0,1133537.0,304393.0,424264.0,,,,,104000.0,189000.0,171000.0,35000.0,8000.0,262000.0,93000.0,51500.0,124500.0,408000.0,,258000.0,112000.0,,70000.0,718000.0,20000.0,,41000.0,9000.0,7500.0,250000.0,,,131000.0,342000.0,115000.0,33000.0,643000.0,66000.0
980,2017-07-21 00:00:00,2017-07-21 11:00:18,Auction 3. Period DE,T3PA,5.23,3.8,6.0,5.13,5.22,4473000,14812000.0,3.31,19.0,16.0,23393790.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,23393790.0,,86.0,34.0,4.53,172233.0,779579.0,1175862.0,279563.0,398946.0,,,,,,,,,,,,,,,4473000.0,,,,,,,,,,,,,,,,,,,
981,2017-07-20 00:00:00,2017-07-20 11:00:13,Auction 3. Period CAP2-EU,T3PA,5.35,3.8,6.13,5.21,5.34,4261500,15368000.0,3.61,20.0,16.0,22799025.0,EU,,556400.0,48150.0,107000.0,40125.0,1337500.0,700850.0,1829700.0,353100.0,176550.0,219350.0,3841300.0,914850.0,42800.0,497550.0,1380300.0,3440050.0,666075.0,2182800.0,599200.0,615250.0,374500.0,1011150.0,1401700.0,275525.0,187250.0,,,82.0,34.0,4.1,187415.0,768400.0,1210283.0,266344.0,433234.0,,,,,104000.0,189000.0,171000.0,35000.0,8000.000000000001,262000.00000000003,93000.0,51500.0,124500.00000000001,408000.0,,258000.00000000003,112000.00000000001,,70000.0,718000.0,20000.0,,41000.0,9000.0,7500.000000000001,250000.00000000003,,,131000.00000000001,342000.0,115000.00000000001,33000.0,643000.0,66000.0
982,2017-07-19 00:00:00,2017-07-19 11:00:28,Auction 3. Period CAP2-PL,T3PA,5.39,4.0,6.0,5.37,5.36,4857000,11498000.0,2.37,19.0,13.0,26179230.0,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,26179230.0,75.0,25.0,3.95,153307.0,605158.0,876979.0,373615.0,498112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4857000.0,,,,,,
983,2017-07-18 00:00:00,2017-07-18 11:00:27,Auction 3. Period CAP2-EU,T3PA,5.46,3.8,6.0,5.28,5.41,4261500,13776000.0,3.23,21.0,13.0,23267790.0,EU,,567840.0,49140.0,109200.0,40950.0,1365000.0,715260.0,1867320.0,360360.0,180180.0,223860.0,3920280.0,933660.0,43680.0,507780.0,1408680.0,3510780.0,679770.0,2227680.0,611520.0,627900.0,382200.0,1031940.0,1430520.0,281190.0,191100.0,,,83.0,23.0,3.95,165976.0,656000.0,912228.0,327808.0,389478.0,,,,,104000.0,189000.0,171000.0,35000.0,8000.0,262000.0,93000.0,51500.0,124500.0,408000.0,,258000.0,112000.0,,70000.0,718000.0,20000.0,,41000.0,9000.0,7500.0,250000.0,,,131000.0,342000.0,115000.0,33000.0,643000.0,66000.0
984,2017-07-17 00:00:00,2017-07-17 11:00:37,Auction 3. Period CAP2-EU,T3PA,5.4,3.8,6.0,5.24,5.37,4261500,15724000.0,3.69,20.0,14.0,23012100.0,EU,,561600.0,48600.0,108000.0,40500.0,1350000.0,707400.0,1846800.0,356400.0,178200.0,221400.0,3877200.0,923400.0,43200.0,502200.0,1393200.0,3472200.0,672300.0,2203200.0,604800.0,621000.0,378000.0,1020600.0,1414800.0,278100.0,189000.0,,,83.0,27.0,4.15,189446.0,786200.0,1341998.0,304393.0,416822.0,,,,,104000.0,189000.0,171000.0,35000.0,7999.999999999999,261999.99999999997,93000.0,51500.0,124499.99999999999,408000.0,,257999.99999999997,111999.99999999999,,70000.0,718000.0,20000.0,,41000.0,9000.0,7499.999999999999,249999.99999999997,,,130999.99999999999,342000.0,114999.99999999999,33000.0,643000.0,66000.0
985,2017-07-14 00:00:00,2017-07-14 11:00:23,Auction 3. Period DE,T3PA,5.27,3.8,5.5,5.16,5.27,4473000,10685000.0,2.39,15.0,14.0,23572710.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,23572710.0,,82.0,41.0,5.47,130305.0,712333.0,869300.0,319500.0,485630.0,,,,,,,,,,,,,,,4473000.0,,,,,,,,,,,,,,,,,,,
986,2017-07-13 00:00:00,2017-07-13 11:00:40,Auction 3. Period CAP2-EU,T3PA,5.46,4.0,6.0,5.45,5.46,4261500,10186000.0,2.39,17.0,14.0,23267790.0,EU,,567840.0,49140.0,109200.0,40950.0,1365000.0,715260.0,1867320.0,360360.0,180180.0,223860.0,3920280.0,933660.0,43680.0,507780.0,1408680.0,3510780.0,679770.0,2227680.0,611520.0,627900.0,382200.0,1031940.0,1430520.0,281190.0,191100.0,,,61.0,29.0,3.59,166984.0,599176.0,826174.0,304393.0,386128.0,,,,,104000.0,189000.0,171000.0,35000.0,8000.0,262000.0,93000.0,51500.0,124500.0,408000.0,,258000.0,112000.0,,70000.0,718000.0,20000.0,,41000.0,9000.0,7500.0,250000.0,,,131000.0,342000.0,115000.0,33000.0,643000.0,66000.0
987,2017-07-11 00:00:00,2017-07-11 11:00:21,Auction 3. Period CAP2-EU,T3PA,5.37,3.8,5.7,5.26,5.39,4261500,9600000.0,2.25,19.0,18.0,22884255.0,EU,,558480.0,48330.0,107400.0,40275.0,1342500.0,703470.0,1836540.0,354420.0,177210.0,220170.0,3855660.0,918270.0,42960.0,499410.0,1385460.0,3452910.0,668565.0,2190960.0,601440.0,617550.0,375900.0,1014930.0,1406940.0,276555.0,187950.0,,,76.0,49.0,4.0,126316.0,505263.0,845766.0,236750.0,379898.0,,,,,104000.0,189000.0,171000.0,35000.0,8000.0,262000.0,93000.0,51500.0,124500.0,408000.0,,258000.0,112000.0,,70000.0,718000.0,20000.0,,41000.0,9000.0,7500.0,250000.0,,,131000.0,342000.0,115000.0,33000.0,643000.0,66000.0
